Timestamp,X,Y,Z
07-Oct-2023 18:06:52.920,-0.612676,2.835404,9.208401
07-Oct-2023 18:06:53.021,-1.321153,2.617307,9.115444
07-Oct-2023 18:06:53.121,-1.692231,2.875071,8.952134
07-Oct-2023 18:06:53.222,-1.717229,3.180287,8.658295
07-Oct-2023 18:06:53.322,-2.321822,2.700834,9.02159
07-Oct-2023 18:06:53.423,-2.069596,2.424359,9.616752
07-Oct-2023 18:06:53.523,-1.523831,2.20252,9.742041
07-Oct-2023 18:06:53.624,-1.185235,1.319805,11.65162
07-Oct-2023 18:06:53.724,1.395698,0.516276,11.368709
07-Oct-2023 18:06:53.825,1.183289,0.761467,8.480315
07-Oct-2023 18:06:53.925,0.725691,1.017734,8.727152
07-Oct-2023 18:06:54.026,-0.145797,2.069896,7.685917
07-Oct-2023 18:06:54.126,0.34638,2.362537,8.274044
07-Oct-2023 18:06:54.227,-1.031206,2.734064,9.739197
07-Oct-2023 18:06:54.327,-1.244063,3.883824,14.527141
07-Oct-2023 18:06:54.428,-2.471361,1.596879,11.04104
07-Oct-2023 18:06:54.528,-1.735341,1.582359,6.004613
07-Oct-2023 18:06:54.629,0.378263,2.045945,8.760383
07-Oct-2023 18:06:54.729,-0.233065,1.345402,6.856192
07-Oct-2023 18:06:54.830,-0.346829,3.093916,7.456444
07-Oct-2023 18:06:54.930,1.342558,4.632567,12.455598
07-Oct-2023 18:06:55.031,0.526904,2.755171,11.024874
07-Oct-2023 18:06:55.131,-0.379012,-1.967808,12.535832
07-Oct-2023 18:06:55.232,-0.429457,1.643133,6.95364
07-Oct-2023 18:06:55.332,-2.782414,1.496438,8.258476
07-Oct-2023 18:06:55.433,-1.497336,-0.382305,10.105036
07-Oct-2023 18:06:55.533,-0.878373,0.465831,11.001373
07-Oct-2023 18:06:55.634,-1.92814,0.023202,13.416001
07-Oct-2023 18:06:55.734,0.548609,-0.950074,10.516082
07-Oct-2023 18:06:55.835,1.917063,-0.243693,9.643396
07-Oct-2023 18:06:55.935,-0.612676,0.689317,7.750134
07-Oct-2023 18:06:56.036,-0.754431,1.982777,7.430847
07-Oct-2023 18:06:56.136,-1.84162,0.88002,12.501553
07-Oct-2023 18:06:56.237,-1.059048,0.364043,11.87765
07-Oct-2023 18:06:56.337,-0.194895,-2.000889,11.694581
07-Oct-2023 18:06:56.437,-1.541644,0.103136,7.593858
07-Oct-2023 18:06:56.538,-2.916236,1.880539,6.869664
07-Oct-2023 18:06:56.638,-3.714077,2.162703,8.005053
07-Oct-2023 18:06:56.739,-1.840273,2.176025,10.099199
07-Oct-2023 18:06:56.839,-1.650917,1.757196,11.202404
07-Oct-2023 18:06:56.940,-4.013454,0.299677,10.616673
07-Oct-2023 18:06:57.040,-2.000141,1.426384,7.887398
07-Oct-2023 18:06:57.141,-1.689537,-0.866249,10.221794
07-Oct-2023 18:06:57.241,-1.334026,1.776057,6.657406
07-Oct-2023 18:06:57.342,-3.432362,4.331543,8.879984
07-Oct-2023 18:06:57.442,1.485211,4.116739,11.563304
07-Oct-2023 18:06:57.543,2.886148,1.008902,9.632319
07-Oct-2023 18:06:57.643,0.978066,-1.20215,9.83874
07-Oct-2023 18:06:57.744,-2.556983,1.902843,8.075407
07-Oct-2023 18:06:57.844,-3.152295,2.579286,8.401279
07-Oct-2023 18:06:57.945,-2.708468,1.682651,10.308463
07-Oct-2023 18:06:58.045,-2.03876,2.064357,10.885963
07-Oct-2023 18:06:58.146,-3.086132,1.444346,12.068803
07-Oct-2023 18:06:58.246,-2.655927,0.867147,9.962383
07-Oct-2023 18:06:58.347,0.20193,0.308958,9.666449
07-Oct-2023 18:06:58.447,-1.663341,-0.35117,8.181237
07-Oct-2023 18:06:58.548,-0.393681,2.391427,9.50688
07-Oct-2023 18:06:58.648,0.545466,2.462529,9.566007
07-Oct-2023 18:06:58.749,1.079705,1.653611,9.489816
07-Oct-2023 18:06:58.849,-0.762814,-1.806443,12.897929
07-Oct-2023 18:06:58.950,-1.138383,0.771945,8.813672
07-Oct-2023 18:06:59.050,-1.744173,2.838547,6.402336
07-Oct-2023 18:06:59.151,-2.816842,3.000361,8.330327
07-Oct-2023 18:06:59.250,-3.729794,1.891317,11.448044
07-Oct-2023 18:06:59.352,-3.211572,0.825084,12.28645
07-Oct-2023 18:06:59.452,-2.331252,0.114063,12.104878
07-Oct-2023 18:06:59.553,-0.89903,-0.098345,9.822873
07-Oct-2023 18:06:59.653,-0.033231,1.166075,4.901108
07-Oct-2023 18:06:59.754,-1.863625,1.635649,7.835456
07-Oct-2023 18:06:59.854,-2.025288,3.795507,9.280551
07-Oct-2023 18:06:59.955,-0.109273,2.283951,13.46465
07-Oct-2023 18:07:00.055,0.435744,1.104553,10.916948
07-Oct-2023 18:07:00.156,-0.569865,1.685196,8.758137
07-Oct-2023 18:07:00.256,-0.319585,3.167413,6.064938
07-Oct-2023 18:07:00.357,-0.977318,2.107917,8.707094
07-Oct-2023 18:07:00.457,-1.742975,3.569328,8.073761
07-Oct-2023 18:07:00.558,-2.509232,2.542014,13.504916
07-Oct-2023 18:07:00.658,-0.951871,2.039659,12.011921
07-Oct-2023 18:07:00.759,-1.350791,1.714684,7.183412
07-Oct-2023 18:07:00.859,-0.648751,1.167871,8.422386
07-Oct-2023 18:07:00.960,-0.440983,2.110761,6.791377
07-Oct-2023 18:07:01.060,-0.589175,2.594704,9.437574
07-Oct-2023 18:07:01.161,-0.7694,2.33215,11.817026
07-Oct-2023 18:07:01.261,-0.621358,1.326991,13.088482
07-Oct-2023 18:07:01.362,-1.463956,-0.729283,10.648556
07-Oct-2023 18:07:01.462,-1.084794,0.556842,7.594008
07-Oct-2023 18:07:01.563,-0.782573,1.655258,6.802305
07-Oct-2023 18:07:01.663,-1.169967,1.500629,9.707314
07-Oct-2023 18:07:01.764,-1.6111,1.318907,12.274924
07-Oct-2023 18:07:01.864,-1.080154,1.143772,11.307935
07-Oct-2023 18:07:01.965,-2.82268,-1.177601,9.221125
07-Oct-2023 18:07:02.065,-0.612377,0.021405,9.69459
07-Oct-2023 18:07:02.166,-0.093555,0.662522,7.137009
07-Oct-2023 18:07:02.270,-0.049996,1.991159,7.94428
07-Oct-2023 18:07:02.370,-1.874851,1.667832,11.601624
07-Oct-2023 18:07:02.471,-0.741857,0.714315,11.429632
07-Oct-2023 18:07:02.571,-0.063468,-0.995879,11.610157
07-Oct-2023 18:07:02.672,0.314646,0.541723,8.608598
07-Oct-2023 18:07:02.772,-1.376987,1.605112,7.095245
07-Oct-2023 18:07:02.873,-1.071622,2.041305,8.546627
07-Oct-2023 18:07:02.973,-1.834884,2.593207,10.284962
07-Oct-2023 18:07:03.074,-3.229384,0.354613,11.849209
07-Oct-2023 18:07:03.174,-2.499951,-1.040337,12.655732
07-Oct-2023 18:07:03.275,0.236658,0.834964,7.968829
07-Oct-2023 18:07:03.375,-1.01459,0.212558,6.672075
07-Oct-2023 18:07:03.476,0.11047,1.787283,6.691385
07-Oct-2023 18:07:03.576,-0.823438,1.843716,10.979219
07-Oct-2023 18:07:03.677,-0.88975,0.377814,12.457844
07-Oct-2023 18:07:03.777,1.227597,-0.800535,12.085867
07-Oct-2023 18:07:03.878,-0.944087,-0.49068,8.500074
07-Oct-2023 18:07:03.978,-1.784589,0.714764,6.257438
07-Oct-2023 18:07:04.079,-1.394799,2.10612,7.248976
07-Oct-2023 18:07:04.179,-1.46665,0.955912,11.54594
07-Oct-2023 18:07:04.280,-0.259111,2.051783,13.180391
07-Oct-2023 18:07:04.380,-1.486409,-0.191751,13.31586
07-Oct-2023 18:07:04.481,-0.958307,0.484093,6.73719
07-Oct-2023 18:07:04.581,-0.626747,1.268911,6.683003
07-Oct-2023 18:07:04.682,-0.204026,2.279759,6.711893
07-Oct-2023 18:07:04.782,0.473765,2.634372,10.25727
07-Oct-2023 18:07:04.883,-0.023351,3.508853,10.947634
07-Oct-2023 18:07:04.983,-0.254621,1.795816,11.43517
07-Oct-2023 18:07:05.084,-0.814007,-0.176333,10.390343
07-Oct-2023 18:07:05.184,-0.828078,-0.213905,10.292147
07-Oct-2023 18:07:05.285,-1.239123,3.031646,5.789361
07-Oct-2023 18:07:05.385,-0.651146,2.812352,9.569301
07-Oct-2023 18:07:05.486,-0.351469,3.709436,9.656569
07-Oct-2023 18:07:05.586,-0.974623,1.313818,13.49369
07-Oct-2023 18:07:05.687,-2.342778,0.033979,10.746004
07-Oct-2023 18:07:05.787,0.302072,1.149011,7.796238
07-Oct-2023 18:07:05.888,-0.789309,0.815205,9.028026
07-Oct-2023 18:07:05.988,-0.03847,2.592309,8.872799
07-Oct-2023 18:07:06.089,-1.221759,2.642156,9.517808
07-Oct-2023 18:07:06.189,-1.565594,2.262545,10.313403
07-Oct-2023 18:07:06.290,-3.809877,-1.848207,13.862074
07-Oct-2023 18:07:06.390,-3.073858,0.08188,9.217682
07-Oct-2023 18:07:06.490,-2.348616,-0.133822,8.995394
07-Oct-2023 18:07:06.591,-2.532284,-1.192121,7.303163
07-Oct-2023 18:07:06.691,-2.008972,-0.53843,9.977352
07-Oct-2023 18:07:06.792,-3.591781,-2.226171,14.217584
07-Oct-2023 18:07:06.892,-3.023712,-0.608784,8.83388
07-Oct-2023 18:07:06.993,-3.132835,-0.816402,9.40599
07-Oct-2023 18:07:07.093,-0.104333,1.062191,9.989926
