Timestamp,X,Y,Z
07-Oct-2023 23:48:00.051,-1.949696,2.158511,10.120305
07-Oct-2023 23:48:00.150,-2.096989,2.849474,6.415958
07-Oct-2023 23:48:00.250,-1.432072,2.980153,6.58795
07-Oct-2023 23:48:00.349,-2.374362,4.520749,7.438033
07-Oct-2023 23:48:00.448,-1.655557,3.990701,11.438164
07-Oct-2023 23:48:00.548,-1.55347,4.718638,10.378368
07-Oct-2023 23:48:00.647,0.671803,2.909051,13.299993
07-Oct-2023 23:48:00.746,0.826581,3.05844,8.187225
07-Oct-2023 23:48:00.846,-0.354313,3.235522,6.11688
07-Oct-2023 23:48:00.945,-0.036973,2.803071,7.004833
07-Oct-2023 23:48:01.044,0.076491,4.57793,8.429271
07-Oct-2023 23:48:01.144,-0.386496,5.021308,11.45942
07-Oct-2023 23:48:01.243,-2.210902,5.118456,9.499246
07-Oct-2023 23:48:01.342,-2.489772,2.181713,11.972852
07-Oct-2023 23:48:01.442,-1.734443,2.746489,7.5979
07-Oct-2023 23:48:01.541,-1.021476,2.426304,6.62178
07-Oct-2023 23:48:01.640,-1.623973,4.564608,6.037096
07-Oct-2023 23:48:01.740,-2.035916,3.723357,11.483969
07-Oct-2023 23:48:01.839,-0.435594,4.652026,12.529096
07-Oct-2023 23:48:01.938,0.547412,5.051845,10.650951
07-Oct-2023 23:48:02.038,-0.051942,2.533182,7.730973
07-Oct-2023 23:48:02.137,0.567021,3.543132,5.867349
07-Oct-2023 23:48:02.236,-0.120799,3.978127,5.546566
07-Oct-2023 23:48:02.336,-1.606459,5.306615,8.647517
07-Oct-2023 23:48:02.435,-1.112636,4.882846,11.437715
07-Oct-2023 23:48:02.534,-1.843417,3.645519,10.894794
07-Oct-2023 23:48:02.634,-1.444346,4.044889,7.712113
07-Oct-2023 23:48:02.733,-0.251926,3.879932,6.576275
07-Oct-2023 23:48:02.832,-2.299818,4.020639,6.625971
07-Oct-2023 23:48:02.932,-1.140778,5.398224,12.399465
07-Oct-2023 23:48:03.031,-0.443977,3.16906,13.046869
07-Oct-2023 23:48:03.130,1.018632,3.979774,9.581276
07-Oct-2023 23:48:03.230,-0.66342,2.950514,6.209537
07-Oct-2023 23:48:03.329,0.09146,4.55877,6.550678
07-Oct-2023 23:48:03.428,-0.642314,4.666246,6.890022
07-Oct-2023 23:48:03.528,-0.18771,4.994065,10.037377
07-Oct-2023 23:48:03.627,0.742007,5.000052,10.845397
07-Oct-2023 23:48:03.726,-0.428259,7.015761,8.082442
07-Oct-2023 23:48:03.826,-0.889001,3.306923,10.157278
07-Oct-2023 23:48:03.925,-0.195643,3.960614,6.437214
07-Oct-2023 23:48:04.024,-0.974623,3.905229,5.640421
07-Oct-2023 23:48:04.124,-0.407453,5.273683,9.672286
07-Oct-2023 23:48:04.223,-0.588875,5.734126,11.664643
07-Oct-2023 23:48:04.322,0.924178,5.514383,9.790241
07-Oct-2023 23:48:04.422,1.67367,4.201912,9.352402
07-Oct-2023 23:48:04.521,0.443528,4.18844,5.473368
07-Oct-2023 23:48:04.620,0.611329,4.865482,5.967041
07-Oct-2023 23:48:04.720,0.477657,4.53946,7.5018
07-Oct-2023 23:48:04.819,0.386047,6.616092,7.802375
07-Oct-2023 23:48:04.918,-0.382754,7.548952,11.218571
07-Oct-2023 23:48:05.018,-0.563279,3.218158,11.990366
07-Oct-2023 23:48:05.117,-0.523611,3.759432,7.347321
07-Oct-2023 23:48:05.216,-1.116977,3.467839,5.99683
07-Oct-2023 23:48:05.316,-0.527503,3.655399,6.345155
07-Oct-2023 23:48:05.415,-0.775088,5.269193,7.792346
07-Oct-2023 23:48:05.514,-1.355282,5.638475,11.962673
07-Oct-2023 23:48:05.614,-0.637973,5.128635,13.009596
07-Oct-2023 23:48:05.713,0.351469,1.87066,11.21902
07-Oct-2023 23:48:05.812,0.722847,2.545157,8.071216
07-Oct-2023 23:48:05.912,0.399669,3.877686,6.155949
07-Oct-2023 23:48:06.011,0.236508,5.03014,4.132157
07-Oct-2023 23:48:06.110,-0.575254,4.532125,7.333699
07-Oct-2023 23:48:06.210,-0.222437,4.714596,9.48772
07-Oct-2023 23:48:06.309,-1.315464,4.869224,8.38646
07-Oct-2023 23:48:06.408,-1.830992,6.539751,9.852063
07-Oct-2023 23:48:06.508,-1.719923,4.743935,11.113639
07-Oct-2023 23:48:06.607,-2.229763,4.336931,8.727002
07-Oct-2023 23:48:06.706,-0.212259,3.777395,9.136251
07-Oct-2023 23:48:06.806,-2.033671,2.353406,7.335795
07-Oct-2023 23:48:06.905,-0.882415,4.947362,5.548661
07-Oct-2023 23:48:07.004,-1.737437,4.740043,10.263108
07-Oct-2023 23:48:07.104,-0.445623,4.594097,10.408905
07-Oct-2023 23:48:07.203,0.246837,1.861529,8.227042
07-Oct-2023 23:48:07.301,-0.407453,2.487827,10.111623
07-Oct-2023 23:48:07.402,-1.453777,3.677253,9.021889
07-Oct-2023 23:48:07.501,-1.186882,4.68361,8.384664
07-Oct-2023 23:48:07.600,-2.470612,5.156627,8.647218
07-Oct-2023 23:48:07.700,-2.599644,4.660409,9.080417
07-Oct-2023 23:48:07.799,-3.282524,3.242557,9.17053
07-Oct-2023 23:48:07.898,-0.723296,2.845882,10.076596
07-Oct-2023 23:48:07.998,-0.232018,3.401676,5.618416
07-Oct-2023 23:48:08.097,-2.749632,3.61618,7.474557
07-Oct-2023 23:48:08.196,-1.09183,3.948639,14.307248
07-Oct-2023 23:48:08.296,-0.584534,3.680696,11.975696
07-Oct-2023 23:48:08.395,0.712369,1.237327,13.085638
07-Oct-2023 23:48:08.494,0.537083,2.259701,8.604557
07-Oct-2023 23:48:08.594,0.185614,3.319647,5.967491
07-Oct-2023 23:48:08.693,0.026794,4.156257,6.949898
07-Oct-2023 23:48:08.792,-0.897234,4.865183,9.42515
07-Oct-2023 23:48:08.892,-1.140778,4.19338,11.167228
07-Oct-2023 23:48:08.991,-1.831591,4.481531,10.189311
07-Oct-2023 23:48:09.090,-1.960922,2.222578,9.030571
07-Oct-2023 23:48:09.190,-1.445694,3.196004,4.828958
07-Oct-2023 23:48:09.289,-2.035018,2.831362,7.647746
07-Oct-2023 23:48:09.388,-1.755998,4.085155,9.084908
07-Oct-2023 23:48:09.488,-1.567391,4.084406,11.956836
07-Oct-2023 23:48:09.587,-0.195943,3.778443,11.024574
07-Oct-2023 23:48:09.686,1.170865,2.348466,10.164762
07-Oct-2023 23:48:09.786,1.066233,2.563868,11.943364
07-Oct-2023 23:48:09.885,0.204924,3.372936,6.134543
07-Oct-2023 23:48:09.984,-0.012873,3.898942,6.436615
07-Oct-2023 23:48:10.084,-0.699346,4.549489,9.057066
07-Oct-2023 23:48:10.183,-2.192491,4.881199,10.897788
07-Oct-2023 23:48:10.282,-0.541723,4.551735,11.629766
07-Oct-2023 23:48:10.382,-0.96639,4.002377,7.263196
07-Oct-2023 23:48:10.481,-0.282463,3.594475,5.785768
07-Oct-2023 23:48:10.580,-1.780547,3.689677,6.217022
07-Oct-2023 23:48:10.680,-1.618135,4.514312,9.919273
07-Oct-2023 23:48:10.779,-1.275647,4.793482,11.560909
07-Oct-2023 23:48:10.878,1.649719,5.740263,10.299781
07-Oct-2023 23:48:10.978,0.506247,3.093467,6.816076
07-Oct-2023 23:48:11.077,0.199535,2.924768,6.461912
07-Oct-2023 23:48:11.177,0.494122,4.261339,5.774691
07-Oct-2023 23:48:11.276,-0.412392,5.651498,10.231374
07-Oct-2023 23:48:11.375,-2.158212,4.713398,10.294692
07-Oct-2023 23:48:11.475,-2.290537,3.858975,9.053922
07-Oct-2023 23:48:11.574,-2.752327,2.12528,9.817634
07-Oct-2023 23:48:11.673,-1.994902,2.04879,8.568033
07-Oct-2023 23:48:11.773,-1.816173,2.625989,7.298672
07-Oct-2023 23:48:11.872,-1.123414,3.455115,9.860295
07-Oct-2023 23:48:11.971,-0.885858,3.457809,11.199411
07-Oct-2023 23:48:12.071,0.808319,3.528612,11.025772
07-Oct-2023 23:48:12.170,1.117127,2.042054,10.81037
07-Oct-2023 23:48:12.269,0.635279,3.11622,7.361093
07-Oct-2023 23:48:12.369,-0.282762,3.324886,7.248676
07-Oct-2023 23:48:12.468,-1.32714,3.987857,8.644374
07-Oct-2023 23:48:12.567,-1.488355,5.197043,11.034603
07-Oct-2023 23:48:12.667,-2.685865,5.450017,9.079818
07-Oct-2023 23:48:12.766,-3.027754,1.980531,10.871443
07-Oct-2023 23:48:12.865,-1.587599,2.278562,6.136489
07-Oct-2023 23:48:12.965,-1.598825,2.254462,6.870563
07-Oct-2023 23:48:13.064,-1.153202,3.870651,8.752599
07-Oct-2023 23:48:13.163,-1.983525,4.213438,10.676847
07-Oct-2023 23:48:13.263,-0.998873,3.042274,12.145593
07-Oct-2023 23:48:13.362,2.046395,2.067052,13.849051
07-Oct-2023 23:48:13.461,1.767674,1.59164,7.681875
07-Oct-2023 23:48:13.561,1.402434,3.050806,4.378694
07-Oct-2023 23:48:13.660,0.815953,4.846023,7.976912
07-Oct-2023 23:48:13.759,-1.325344,5.040019,11.397898
07-Oct-2023 23:48:13.859,0.232616,5.01577,12.394076
07-Oct-2023 23:48:13.958,-1.494792,4.852759,8.24216
07-Oct-2023 23:48:14.057,-1.243015,3.288362,8.331974
07-Oct-2023 23:48:14.157,-0.881068,3.487148,5.806276
07-Oct-2023 23:48:14.256,-1.74103,3.77979,5.105583
07-Oct-2023 23:48:14.355,-1.862876,4.286935,9.691447
07-Oct-2023 23:48:14.455,-1.199456,4.7607,11.821667
07-Oct-2023 23:48:14.554,0.082029,4.258494,11.137739
07-Oct-2023 23:48:14.653,0.510738,2.396217,9.796528
07-Oct-2023 23:48:14.753,0.048349,3.229235,6.396349
07-Oct-2023 23:48:14.852,-0.710423,2.922074,7.081773
07-Oct-2023 23:48:14.951,0.254321,5.147795,7.977062
07-Oct-2023 23:48:15.051,-0.996478,4.227509,12.270434
07-Oct-2023 23:48:15.150,-2.581382,4.965474,9.36767
07-Oct-2023 23:48:15.249,-3.052752,1.462908,11.350896
07-Oct-2023 23:48:15.349,-2.090553,2.403402,7.464228
07-Oct-2023 23:48:15.448,-2.023642,2.093696,6.470295
07-Oct-2023 23:48:15.547,-1.587898,3.215014,7.401508
07-Oct-2023 23:48:15.647,-2.223177,3.357668,10.630743
07-Oct-2023 23:48:15.746,-0.386646,3.942352,12.792398
07-Oct-2023 23:48:15.845,1.675017,3.372936,12.379257
07-Oct-2023 23:48:15.945,0.651445,2.853815,8.345595
07-Oct-2023 23:48:16.044,-0.027543,2.25521,7.734416
07-Oct-2023 23:48:16.143,0.222138,4.29412,4.840933
07-Oct-2023 23:48:16.243,-0.743204,4.133654,7.926617
07-Oct-2023 23:48:16.342,-0.348775,4.891378,8.25698
07-Oct-2023 23:48:16.441,-0.484243,5.322931,8.187674
07-Oct-2023 23:48:16.541,-1.468147,4.595294,8.879086
