Timestamp,X,Y,Z
07-Oct-2023 23:50:20.412,0.623454,4.072431,9.51661
07-Oct-2023 23:50:20.511,-0.656086,3.429069,9.389824
07-Oct-2023 23:50:20.611,-0.957858,3.643274,8.724457
07-Oct-2023 23:50:20.710,-1.863325,3.286865,8.423134
07-Oct-2023 23:50:20.809,-1.541644,4.123026,8.741372
07-Oct-2023 23:50:20.909,-0.910856,2.80367,10.534643
07-Oct-2023 23:50:21.008,-0.679138,4.254453,7.679331
07-Oct-2023 23:50:21.107,-0.59636,3.206332,9.229058
07-Oct-2023 23:50:21.207,-1.587599,3.091821,5.724845
07-Oct-2023 23:50:21.306,-1.396745,4.984784,8.732241
07-Oct-2023 23:50:21.405,0.053289,3.810925,13.432617
07-Oct-2023 23:50:21.505,-1.025817,3.558101,10.947784
07-Oct-2023 23:50:21.604,0.813259,3.613186,7.100634
07-Oct-2023 23:50:21.703,1.520388,3.556754,7.276219
07-Oct-2023 23:50:21.803,0.792602,4.802314,6.743776
07-Oct-2023 23:50:21.902,0.992287,5.618416,7.567214
07-Oct-2023 23:50:22.001,-0.78841,6.110892,10.588681
07-Oct-2023 23:50:22.101,-0.357906,4.925956,10.853031
07-Oct-2023 23:50:22.200,-0.881816,4.410578,7.859855
07-Oct-2023 23:50:22.299,-0.738115,4.176016,6.133495
07-Oct-2023 23:50:22.399,-1.123114,4.731361,7.661218
07-Oct-2023 23:50:22.498,-2.159409,6.029162,7.221583
07-Oct-2023 23:50:22.597,-1.057401,5.464087,8.92504
07-Oct-2023 23:50:22.697,0.2883,6.094576,9.07428
07-Oct-2023 23:50:22.796,0.556393,5.898634,7.874076
07-Oct-2023 23:50:22.895,-0.098046,4.357289,7.297475
07-Oct-2023 23:50:22.995,1.373095,4.766688,6.466253
07-Oct-2023 23:50:23.094,-0.252225,3.63549,6.667136
07-Oct-2023 23:50:23.193,1.246009,5.688471,8.788973
07-Oct-2023 23:50:23.293,1.502426,6.255791,12.534035
07-Oct-2023 23:50:23.392,-1.969754,7.073241,6.496191
07-Oct-2023 23:50:23.491,-1.3463,4.643643,8.59333
07-Oct-2023 23:50:23.591,-1.818568,3.667224,8.321495
07-Oct-2023 23:50:23.690,-0.158221,4.165388,8.14606
07-Oct-2023 23:50:23.789,-1.01489,3.992797,5.244494
07-Oct-2023 23:50:23.889,-1.54359,5.209617,10.004895
07-Oct-2023 23:50:23.988,-2.559378,2.439627,12.82039
07-Oct-2023 23:50:24.087,-0.352517,4.675378,9.662257
07-Oct-2023 23:50:24.187,1.391057,4.566703,6.148015
07-Oct-2023 23:50:24.286,0.233814,3.811823,6.134992
07-Oct-2023 23:50:24.385,-0.057331,4.509672,7.476053
07-Oct-2023 23:50:24.485,-0.661175,6.008655,12.03153
07-Oct-2023 23:50:24.584,-1.278042,5.255721,9.844279
07-Oct-2023 23:50:24.683,-1.164728,4.292623,8.655451
07-Oct-2023 23:50:24.783,-0.728385,4.355044,6.039191
07-Oct-2023 23:50:24.882,-0.691712,3.887715,7.231312
07-Oct-2023 23:50:24.981,-1.612447,4.528832,5.368287
07-Oct-2023 23:50:25.081,-1.465004,5.368885,12.379856
07-Oct-2023 23:50:25.180,-1.044678,4.012406,12.804373
07-Oct-2023 23:50:25.279,0.779579,4.232748,9.02593
07-Oct-2023 23:50:25.379,0.735271,3.589985,6.102809
07-Oct-2023 23:50:25.478,0.768203,3.128045,7.331155
07-Oct-2023 23:50:25.577,-0.038171,4.749773,8.850495
07-Oct-2023 23:50:25.677,-1.039289,6.82356,7.830217
07-Oct-2023 23:50:25.776,-1.03854,5.656587,11.994108
07-Oct-2023 23:50:25.875,-0.8896,4.396657,9.135054
07-Oct-2023 23:50:25.975,-0.528701,3.130889,7.741003
07-Oct-2023 23:50:26.074,-0.489033,4.269571,5.681585
07-Oct-2023 23:50:26.173,-2.246229,4.581074,7.052584
07-Oct-2023 23:50:26.273,-2.06795,5.123096,10.992541
07-Oct-2023 23:50:26.372,-2.035168,5.229974,11.532767
07-Oct-2023 23:50:26.471,-0.281714,4.285438,10.13692
07-Oct-2023 23:50:26.571,-0.122595,3.997288,7.301516
07-Oct-2023 23:50:26.670,-1.337918,2.759661,8.128247
07-Oct-2023 23:50:26.769,-0.092059,4.555776,9.016201
07-Oct-2023 23:50:26.869,-1.049468,6.886579,8.390053
07-Oct-2023 23:50:26.968,-1.684148,6.208938,10.186168
07-Oct-2023 23:50:27.067,-0.998424,4.252207,10.708282
07-Oct-2023 23:50:27.167,-1.138682,4.623136,4.662504
07-Oct-2023 23:50:27.266,-0.419278,3.722908,6.163732
07-Oct-2023 23:50:27.365,-1.584754,4.399352,7.549401
07-Oct-2023 23:50:27.465,-2.266437,5.912555,13.33981
07-Oct-2023 23:50:27.564,-1.903591,5.55405,10.789563
07-Oct-2023 23:50:27.663,-1.176404,4.189189,8.868009
07-Oct-2023 23:50:27.763,-0.392334,2.512076,6.514453
07-Oct-2023 23:50:27.862,-1.022524,3.388653,6.531218
07-Oct-2023 23:50:27.961,-0.453407,4.062402,8.93492
07-Oct-2023 23:50:28.061,-0.462838,5.877079,10.998978
07-Oct-2023 23:50:28.160,-0.85098,6.064489,9.415271
07-Oct-2023 23:50:28.259,-0.858315,3.692671,8.312813
07-Oct-2023 23:50:28.359,-0.746797,3.080294,5.851482
07-Oct-2023 23:50:28.458,-1.482667,4.512965,5.564678
07-Oct-2023 23:50:28.557,-1.303938,4.444108,11.20435
07-Oct-2023 23:50:28.657,-0.667312,7.013366,10.285411
07-Oct-2023 23:50:28.756,-0.058379,3.888165,13.34939
07-Oct-2023 23:50:28.855,0.073946,3.065924,9.308692
07-Oct-2023 23:50:28.955,-0.489931,3.749104,6.110743
07-Oct-2023 23:50:29.054,-0.763712,4.052074,11.532917
07-Oct-2023 23:50:29.154,-0.669258,5.291047,9.668544
07-Oct-2023 23:50:29.253,-1.271606,5.41469,7.768246
07-Oct-2023 23:50:29.352,-0.844993,3.013384,9.157657
07-Oct-2023 23:50:29.452,0.345931,3.299439,6.40054
07-Oct-2023 23:50:29.551,-0.311053,4.511468,7.592661
07-Oct-2023 23:50:29.650,-0.247735,5.138664,9.517508
07-Oct-2023 23:50:29.750,0.295186,5.014872,11.297008
07-Oct-2023 23:50:29.849,0.272284,2.369572,10.510693
07-Oct-2023 23:50:29.948,1.343456,4.587959,7.740703
07-Oct-2023 23:50:30.048,0.208965,4.728367,7.350165
07-Oct-2023 23:50:30.147,-0.273332,4.32316,7.874525
07-Oct-2023 23:50:30.246,-0.806373,4.665199,7.750134
07-Oct-2023 23:50:30.346,-0.703687,4.433331,11.090138
07-Oct-2023 23:50:30.445,-1.065185,5.000052,8.659193
07-Oct-2023 23:50:30.544,-1.427432,3.436554,10.29065
07-Oct-2023 23:50:30.644,0.247585,3.076253,11.436368
07-Oct-2023 23:50:30.743,0.163011,2.990781,7.874525
07-Oct-2023 23:50:30.842,-0.377216,3.79416,6.124813
07-Oct-2023 23:50:30.942,-1.329835,2.944377,9.163045
07-Oct-2023 23:50:31.041,-0.723745,4.689448,7.481293
07-Oct-2023 23:50:31.140,-0.873583,3.917354,11.545192
07-Oct-2023 23:50:31.240,-0.319286,6.269263,10.217602
07-Oct-2023 23:50:31.339,1.688938,3.792962,11.028766
07-Oct-2023 23:50:31.438,1.427282,4.214037,5.340145
07-Oct-2023 23:50:31.538,1.036145,3.187172,6.105653
07-Oct-2023 23:50:31.637,-0.267344,5.565127,5.712122
07-Oct-2023 23:50:31.736,-1.475781,5.782924,11.304043
07-Oct-2023 23:50:31.836,0.162263,5.440137,11.186987
07-Oct-2023 23:50:31.935,-0.464933,4.353996,7.817194
07-Oct-2023 23:50:32.034,-0.636327,3.448229,7.706275
07-Oct-2023 23:50:32.134,-0.459544,3.679199,6.99705
07-Oct-2023 23:50:32.233,-0.420176,4.011358,7.456295
07-Oct-2023 23:50:32.332,-0.661175,4.80905,11.893218
07-Oct-2023 23:50:32.432,-0.219743,5.076843,11.737991
07-Oct-2023 23:50:32.531,1.151855,4.648434,10.462942
07-Oct-2023 23:50:32.630,0.997825,4.165837,6.004164
07-Oct-2023 23:50:32.730,1.066682,4.008215,6.76623
07-Oct-2023 23:50:32.829,0.40401,3.821852,7.164402
07-Oct-2023 23:50:32.928,-0.626148,5.264552,8.939111
07-Oct-2023 23:50:33.028,-1.31741,5.258415,11.236683
07-Oct-2023 23:50:33.127,-0.926124,3.910768,10.289902
