Timestamp,X,Y,Z
07-Oct-2023 20:09:24.185,-1.786086,4.017196,7.591613
07-Oct-2023 20:09:24.286,-0.876427,3.841911,9.000783
07-Oct-2023 20:09:24.386,-1.576971,4.118835,8.439749
07-Oct-2023 20:09:24.487,-2.075284,4.29906,8.47328
07-Oct-2023 20:09:24.587,-1.839225,4.455784,8.582552
07-Oct-2023 20:09:24.688,-1.275947,3.86616,9.381441
07-Oct-2023 20:09:24.788,-0.000449,2.623744,11.509266
07-Oct-2023 20:09:24.889,-0.974174,0.960103,9.549093
07-Oct-2023 20:09:24.989,-0.485441,2.182911,8.327782
07-Oct-2023 20:09:25.090,-0.676593,3.113974,8.02122
07-Oct-2023 20:09:25.190,-0.214205,3.974086,8.462951
07-Oct-2023 20:09:25.291,-0.347577,5.035229,9.530831
07-Oct-2023 20:09:25.391,-2.25551,4.087101,9.9784
07-Oct-2023 20:09:25.492,-0.865051,2.392175,10.42073
07-Oct-2023 20:09:25.592,-0.455652,3.012036,7.761061
07-Oct-2023 20:09:25.693,-0.398172,2.691703,7.158115
07-Oct-2023 20:09:25.793,-0.922981,3.726501,8.276289
07-Oct-2023 20:09:25.894,-0.344284,4.495152,10.938803
07-Oct-2023 20:09:25.994,0.553998,3.722309,10.248588
07-Oct-2023 20:09:26.095,0.167202,3.017575,9.409283
07-Oct-2023 20:09:26.195,-0.518971,2.122885,9.927955
07-Oct-2023 20:09:26.296,-0.398471,4.134702,6.182593
07-Oct-2023 20:09:26.396,-0.825084,3.46724,9.103918
07-Oct-2023 20:09:26.497,-0.13487,5.160968,9.025481
07-Oct-2023 20:09:26.597,-1.736988,4.461323,11.676469
07-Oct-2023 20:09:26.697,-2.402055,1.974544,10.048903
07-Oct-2023 20:09:26.798,-0.728385,2.219435,8.307425
07-Oct-2023 20:09:26.898,-0.617017,2.888394,7.256161
07-Oct-2023 20:09:26.999,-0.470322,3.89535,8.005203
07-Oct-2023 20:09:27.099,-0.803379,4.651577,9.659563
07-Oct-2023 20:09:27.200,0.208816,4.363277,10.140962
07-Oct-2023 20:09:27.300,-0.445474,2.185904,9.369616
07-Oct-2023 20:09:27.401,0.124691,2.682721,7.511081
07-Oct-2023 20:09:27.501,-0.729882,3.43341,6.987619
07-Oct-2023 20:09:27.602,-0.296683,3.688031,9.977801
07-Oct-2023 20:09:27.702,0.02889,5.56857,8.755443
07-Oct-2023 20:09:27.803,-1.849853,4.533473,11.232492
07-Oct-2023 20:09:27.903,-0.728834,2.754123,9.041498
07-Oct-2023 20:09:28.004,-0.501757,1.63999,8.205936
07-Oct-2023 20:09:28.104,-0.251178,2.428849,6.632408
07-Oct-2023 20:09:28.205,-0.431253,4.07782,8.221054
07-Oct-2023 20:09:28.305,-0.481998,4.51057,10.356813
07-Oct-2023 20:09:28.406,-0.315694,3.154839,11.178155
07-Oct-2023 20:09:28.506,0.33201,2.075584,9.37246
07-Oct-2023 20:09:28.607,-1.067281,2.806963,7.881111
07-Oct-2023 20:09:28.707,-0.428858,3.382067,7.85761
07-Oct-2023 20:09:28.808,-0.262255,3.839067,8.476423
07-Oct-2023 20:09:28.908,0.00973,4.950505,9.605825
07-Oct-2023 20:09:29.009,-0.443677,4.73166,11.33922
07-Oct-2023 20:09:29.109,-0.860411,3.251688,8.2471
07-Oct-2023 20:09:29.210,-0.669707,1.874402,8.685089
07-Oct-2023 20:09:29.310,-1.064137,2.707869,6.581514
07-Oct-2023 20:09:29.411,-2.204166,3.846102,10.477013
07-Oct-2023 20:09:29.511,0.091609,3.859424,9.793983
07-Oct-2023 20:09:29.612,0.695603,3.258125,10.017918
07-Oct-2023 20:09:29.712,-0.874032,2.192491,9.460028
07-Oct-2023 20:09:29.812,-0.441282,2.812202,8.430768
07-Oct-2023 20:09:29.913,-0.323477,3.615881,6.895112
07-Oct-2023 20:09:30.012,-1.512605,3.141517,8.981922
07-Oct-2023 20:09:30.114,-0.263452,5.247338,9.323512
07-Oct-2023 20:09:30.214,-2.383493,4.153114,10.528356
07-Oct-2023 20:09:30.315,-1.506168,4.199966,8.743318
07-Oct-2023 20:09:30.415,-1.012495,1.992357,8.899593
07-Oct-2023 20:09:30.516,-0.690065,2.655777,6.544541
07-Oct-2023 20:09:30.616,-0.757874,3.946693,7.518266
07-Oct-2023 20:09:30.717,-0.974623,4.86189,9.823023
07-Oct-2023 20:09:30.817,-0.412542,3.36605,11.497591
07-Oct-2023 20:09:30.918,-0.410147,1.604663,9.684561
07-Oct-2023 20:09:31.018,-0.195793,2.254612,8.174202
07-Oct-2023 20:09:31.119,-0.707279,3.220852,7.297175
07-Oct-2023 20:09:31.219,-0.390238,3.978577,8.359067
07-Oct-2023 20:09:31.320,-1.353036,4.625381,10.580747
07-Oct-2023 20:09:31.420,-1.637595,2.252366,13.948743
07-Oct-2023 20:09:31.521,-0.096998,2.525398,9.969269
07-Oct-2023 20:09:31.621,-0.013023,1.411864,6.973399
07-Oct-2023 20:09:31.722,-0.175285,3.219355,5.76107
07-Oct-2023 20:09:31.822,-1.023122,3.876938,10.768457
07-Oct-2023 20:09:31.923,-0.27902,3.772755,12.051439
07-Oct-2023 20:09:32.023,0.39937,1.772913,12.172387
07-Oct-2023 20:09:32.124,0.419727,2.318828,9.915231
07-Oct-2023 20:09:32.224,-0.008682,3.487448,6.068381
07-Oct-2023 20:09:32.325,-0.564027,3.113675,6.430478
07-Oct-2023 20:09:32.425,-0.575104,4.924759,8.953331
07-Oct-2023 20:09:32.526,-2.302961,4.818779,11.226055
07-Oct-2023 20:09:32.626,-1.585503,2.837799,10.068662
07-Oct-2023 20:09:32.727,-0.060624,1.725612,8.331974
07-Oct-2023 20:09:32.827,0.141905,2.396816,7.004684
